#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output a.csv 1",,,,"Date:","08 Dec 2020 12:08:00 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
83,17,0,0,0,15313228,14202926,2492264448,2765783040,288616448,10644828160
81.764,18.236,0,0,0,13129160,13109428,2492141568,2765905920,288616448,10644828160
83.832,16.168,0,0,0,13131944,14200900,2492387328,2765651968,288624640,10644824064
84.400,15.600,0,0,0,15316580,14202702,2492112896,2765926400,288624640,10644897792
83,17,0,0,0,13135030,14201153,2492178432,2765860864,288624640,10644750336
80.762,19.238,0,0,0,13132260,13109692,2492153856,2765885440,288624640,10644750336
82.036,17.964,0,0,0,15314756,14202966,2492416000,2765623296,288624640,10644824064
84.200,15.800,0,0,0,13131872,14201588,2492317696,2765713408,288632832,10644828160
82.200,17.800,0,0,0,14221996,14201650,2492436480,2765594624,288632832,10644815872
83.200,16.800,0,0,0,14221928,13109820,2492293120,2765737984,288632832,10644828160
82.200,17.800,0,0,0,13133164,14200664,2492596224,2765434880,288632832,10644824064
81,19,0,0,0,15315152,14203692,2492362752,2765668352,288632832,10644754432
82.800,17.200,0,0,0,13133390,14201126,2492588032,2765434880,288641024,10644746240
81.400,18.600,0,0,0,13133408,13109362,2492768256,2765254656,288641024,10644668416
82.400,17.600,0,0,0,15316498,14202438,2492452864,2765570048,288641024,10644824064
83.034,16.966,0,0,0,13134682,14200994,2492620800,2765402112,288641024,10644828160
82.565,17.435,0,0,0,14225476,14202112,2492723200,2765299712,288641024,10644754432
83.400,16.600,0,0,0,13133382,14201456,2493124608,2764890112,288649216,10644824064
80.400,19.600,0,0,0,15313842,14204088,2492563456,2765451264,288649216,10644824064
85.600,14.400,0,0,0,15315842,15295546,2492706816,2765307904,288649216,10644828160
85.371,14.629,0,0,0,15317032,15294502,2492866560,2765148160,288649216,10644897792
84.032,15.968,0,0,0,15315310,15294268,2492743680,2765266944,288649216,10644832256
85.772,14.228,0,0,0,15313488,15294334,2492903424,2765094912,288657408,10644901888
83.600,16.400,0,0,0,15316094,15293608,2492506112,2765492224,288657408,10644758528
85.230,14.770,0,0,0,15316166,15294664,2493022208,2764976128,288657408,10644959232
86.200,13.800,0,0,0,15314540,15294994,2493407232,2764591104,288657408,10644828160
85,15,0,0,0,15315448,15294796,2493304832,2764693504,288657408,10644754432
83.600,16.400,0,0,0,15318820,15294400,2493128704,2764861440,288665600,10644758528
85,15,0,0,0,15316036,15294862,2493571072,2764419072,288665600,10644959232
85.400,14.600,0,0,0,15317168,15293938,2492551168,2765438976,288665600,10644828160
84.800,15.200,0,0,0,15318034,15293938,2492452864,2765537280,288665600,10644832256
76.861,22.938,0.201,0,0,14234552,14215128,2279477248,2978512896,288665600,10642608128
47.896,52.104,0,0,0,27366,388,2279043072,2978934784,288677888,10642595840
50,50,0,0,0,26500,520,2278977536,2979000320,288677888,10642595840
48.503,51.497,0,0,0,26592,388,2279043072,2978934784,288677888,10642595840
48,52,0,0,0,29598,388,2278977536,2979000320,288677888,10642595840
50,50,0,0,0,29700,430,2279043072,2978934784,288677888,10642595840
47.495,52.505,0,0,0,30826,430,2279006208,2978963456,288686080,10642595840
48.104,51.896,0,0,0,29566,430,2279006208,2978963456,288686080,10642595840
50.100,49.900,0,0,0,29390,520,2278973440,2978996224,288686080,10642595840
49.400,50.600,0,0,0,30046,388,2279006208,2978963456,288686080,10642595840
48.400,51.600,0,0,0,29522,388,2279006208,2978963456,288686080,10642595840
49.800,50.200,0,0,0,30722,388,2278998016,2978963456,288694272,10642595840
49.701,50.299,0,0,0,30400,388,2279063552,2978897920,288694272,10642595840
49,51,0,0,0,30925,388,2279063552,2978897920,288694272,10642595840
50.301,49.699,0,0,0,29654,388,2279030784,2978930688,288694272,10642595840
49.701,50.299,0,0,0,28266,388,2279096320,2978865152,288694272,10642595840
44.800,55.200,0,0,0,28746,388,2279153664,2978799616,288702464,10642595840
48.096,51.904,0,0,0,29300,478,2279219200,2978734080,288702464,10642595840
48.703,51.297,0,0,0,29918,1018,2279186432,2978766848,288702464,10642595840
49.900,50.100,0,0,0,30360,388,2279219200,2978734080,288702464,10642595840
52.495,47.505,0,0,0,30112,388,2279219200,2978734080,288702464,10642595840
14.688,84.708,0.604,0,0,31698,1818,2369544192,2888400896,288710656,10643705856
74.749,25.050,0.200,0,0,12045356,12019714,2480615424,2777321472,288710656,10644901888
85.230,14.770,0,0,0,16409360,15293670,2482192384,2775744512,288710656,10644746240
83.800,16.200,0,0,0,13134376,15290316,2482597888,2775339008,288710656,10644828160
84.168,15.832,0,0,0,15319220,15292552,2483216384,2774720512,288710656,10644791296
85.030,14.970,0,0,0,15317928,15292750,2484322304,2773606400,288718848,10644750336
85.400,14.600,0,0,0,15319682,15292420,2485592064,2772336640,288718848,10644828160
86.400,13.600,0,0,0,15318200,15293080,2486304768,2771623936,288718848,10644832256
84.200,15.800,0,0,0,15319199,15293146,2486075392,2771853312,288718848,10644824064
83.400,16.600,0,0,0,15316572,14201554,2486222848,2771705856,288718848,10644750336
85,15,0,0,0,15315606,15293146,2486808576,2771111936,288727040,10644828160
84.600,15.400,0,0,0,15315852,15292750,2486833152,2771087360,288727040,10644750336
83.567,16.433,0,0,0,15317532,15293080,2488176640,2769743872,288727040,10644828160
85.230,14.770,0,0,0,15317982,15292486,2488070144,2769850368,288727040,10644828160
86.800,13.200,0,0,0,16409542,16385038,2489294848,2768625664,288727040,10644828160
86.200,13.800,0,0,0,15318412,15291562,2488229888,2769682432,288735232,10644676608
83.600,16.400,0,0,0,16410652,16384338,2489729024,2768183296,288735232,10644750336
84.200,15.800,0,0,0,15319106,15292156,2489958400,2767953920,288735232,10644828160
86.200,13.800,0,0,0,15318750,15292684,2490036224,2767876096,288735232,10644828160
85.200,14.800,0,0,0,15317596,15292816,2490118144,2767794176,288735232,10644905984
85.600,14.400,0,0,0,15317010,15292090,2490081280,2767822848,288743424,10644828160
85.371,14.629,0,0,0,15317642,15292288,2489573376,2768326656,288743424,10644832256
85.629,14.371,0,0,0,15316771,15291628,2490073088,2767826944,288743424,10644832256
83.800,16.200,0,0,0,15316534,15292420,2489761792,2768138240,288743424,10644832256
84.600,15.400,0,0,0,15315826,15292222,2489724928,2768175104,288743424,10644832256
83.234,16.766,0,0,0,15315738,15292246,2489741312,2768150528,288751616,10644832256
84.970,15.030,0,0,0,15315148,15292828,2489724928,2768166912,288751616,10644832256
85.800,14.200,0,0,0,15315044,15291958,2489176064,2768715776,288751616,10644832256
86,14,0,0,0,15313308,15293212,2489528320,2768363520,288751616,10644832256
86.373,13.627,0,0,0,13130746,14200466,2489499648,2768392192,288751616,10644676608
84.631,15.369,0,0,0,15311466,14202214,2489434112,2768449536,288759808,10644832256
83.768,16.232,0,0,0,15314054,15293370,2489679872,2768203776,288759808,10644832256
83.034,16.966,0,0,0,14222274,15292622,2489143296,2768740352,288759808,10644676608
84.200,15.800,0,0,0,15313668,13110318,2488983552,2768900096,288759808,10644832256
82.600,17.400,0,0,0,14222900,15291922,2489327616,2768556032,288759808,10644910080
83.166,16.834,0,0,0,14220036,14201518,2488877056,2768998400,288768000,10644676608
84.200,15.800,0,0,0,14219054,14201848,2489540608,2768334848,288768000,10644832256
81.836,18.164,0,0,0,15310292,15294004,2489528320,2768347136,288768000,10644750336
86.800,13.200,0,0,0,14220046,13110678,2489655296,2768220160,288768000,10644832256
84.600,15.400,0,0,0,14221770,15293126,2489913344,2767962112,288768000,10644758528
87.800,12.200,0,0,0,14219198,13109424,2490204160,2767663104,288776192,10644832256
87.174,12.826,0,0,0,14222482,15291476,2489815040,2768052224,288776192,10644832256
88.600,11.400,0,0,0,14220058,13107948,2490064896,2767802368,288776192,10644832256
86.800,13.200,0,0,0,14221748,15291278,2490138624,2767728640,288776192,10644832256
86.028,13.972,0,0,0,14219616,14200570,2490114048,2767753216,288776192,10644910080
87.800,12.200,0,0,0,15312754,14201184,2490331136,2767527936,288784384,10644832256
86.600,13.400,0,0,0,14220862,15291278,2489593856,2768265216,288784384,10644836352
86.600,13.400,0,0,0,13129264,13107250,2489966592,2767892480,288784384,10644832256
88.400,11.600,0,0,0,15315288,15291958,2489778176,2768076800,288784384,10644832256
88,12,0,0,0,14224236,13107972,2490396672,2767458304,288784384,10644754432
86.600,13.400,0,0,0,14226656,15290642,2489483264,2768363520,288792576,10644832256
88.200,11.800,0,0,0,15316556,15292024,2489597952,2768248832,288792576,10644832256
88.377,11.623,0,0,0,14223255,13107840,2489786368,2768060416,288792576,10644832256
87.824,12.176,0,0,0,14224018,15290444,2490408960,2767433728,288792576,10644832256
88,12,0,0,0,14219450,13108236,2490634240,2767204352,288792576,10644832256
88.200,11.800,0,0,0,14221040,15291398,2489753600,2768072704,288800768,10644832256
86.600,13.400,0,0,0,15313998,15292000,2489065472,2768756736,288800768,10644828160
87.800,12.200,0,0,0,14223124,14199778,2489987072,2767831040,288800768,10644832256
88,12,0,0,0,14221062,14200504,2489581568,2768232448,288800768,10644832256
87.600,12.400,0,0,0,15313266,15293122,2489753600,2768056320,288800768,10644828160
87.200,12.800,0,0,0,14221222,14199802,2489896960,2767900672,288808960,10644832256
88.400,11.600,0,0,0,14218686,14200240,2489454592,2768338944,288808960,10644832256
87.800,12.200,0,0,0,15312120,15292684,2489679872,2768109568,288808960,10644754432
87.776,12.224,0,0,0,14222244,14199934,2490363904,2767417344,288808960,10644828160
87.026,12.974,0,0,0,15313090,15292618,2490060800,2767720448,288808960,10644832256
76.056,23.944,0,0,0,13140540,13122402,2279649280,2978123776,288817152,10642599936
49,51,0,0,0,25904,388,2278985728,2978787328,288817152,10642599936
46,54,0,0,0,24794,388,2279018496,2978754560,288817152,10642599936
47.305,52.695,0,0,0,26656,388,2279051264,2978721792,288817152,10642599936
48.800,51.200,0,0,0,25930,388,2279084032,2978689024,288817152,10642599936
50.602,49.398,0,0,0,26472,430,2279387136,2978369536,288829440,10642599936
49.701,50.299,0,0,0,25078,430,2279452672,2978304000,288829440,10642599936
49,51,0,0,0,25646,388,2279415808,2978336768,288829440,10642604032
47.200,52.800,0,0,0,26280,430,2279448576,2978304000,288829440,10642604032
47,53,0,0,0,25896,388,2279546880,2978205696,288829440,10642604032
47.800,52.200,0,0,0,25280,492,2279505920,2978238464,288837632,10642604032
47,53,0,0,0,25626,388,2279636992,2978107392,288837632,10642604032
48.200,51.800,0,0,0,26228,388,2279669760,2978074624,288837632,10642604032
50.600,49.400,0,0,0,26270,388,2279669760,2978074624,288837632,10642604032
47.200,52.800,0,0,0,26670,388,2279702528,2978041856,288837632,10642604032
46.906,53.094,0,0,0,26670,388,2279694336,2978041856,288845824,10642604032
47.094,52.906,0,0,0,26772,388,2279759872,2977976320,288845824,10642604032
52.800,47.200,0,0,0,29810,388,2279792640,2977943552,288845824,10642604032
45.200,54.800,0,0,0,27818,478,2279890944,2977845248,288845824,10642604032
46.800,53.200,0,0,0,27532,748,2279792640,2977943552,288845824,10642604032
48.600,51.400,0,0,0,28140,388,2279849984,2977878016,288854016,10642604032
14.085,85.312,0.402,0,0.201,27920,1884,2413326336,2844401664,288854016,10644258816
74.600,25.200,0.200,0,0,13219744,13111540,2476933120,2780790784,288854016,10644836352
79.840,20.160,0,0,0,14348176,14199274,2474909696,2782814208,288854016,10644836352
81.162,18.838,0,0,0,15312982,15291826,2476081152,2781642752,288854016,10644836352
79.800,20.200,0,0,0,15315982,15291232,2477211648,2780504064,288862208,10644762624
80.040,19.960,0,0,0,15316836,15291562,2477805568,2779910144,288862208,10644836352
80,20,0,0,0,15318190,15291496,2479349760,2778365952,288862208,10644758528
80.361,19.639,0,0,0,14224488,14199604,2480144384,2777571328,288862208,10644910080
80.838,19.162,0,0,0,14222396,14199340,2481369088,2776346624,288862208,10644836352
80.200,19.800,0,0,0,15314778,15291364,2481717248,2775990272,288870400,10644762624
79.800,20.200,0,0,0,15313774,15292090,2481782784,2775924736,288870400,10644836352
81.162,18.838,0,0,0,15312942,15291958,2482311168,2775396352,288870400,10644758528
80.240,19.760,0,0,0,15315788,15291694,2482741248,2774966272,288870400,10644836352
83.166,16.834,0,0,0,15313200,15291628,2482864128,2774843392,288870400,10644762624
80.240,19.760,0,0,0,15312212,15292288,2482802688,2774896640,288878592,10644758528
80.400,19.600,0,0,0,15313568,15292024,2483691520,2774007808,288878592,10644758528
80.200,19.800,0,0,0,15312792,15291826,2483085312,2774614016,288878592,10644836352
80.200,19.800,0,0,0,14221514,14200066,2483052544,2774646784,288878592,10644836352
80.800,19.200,0,0,0,15315716,15203470,2484510720,2773188608,288878592,10644836352
80.400,19.600,0,0,0,14221710,14289148,2484117504,2773573632,288886784,10644836352
81.600,18.400,0,0,0,15312980,15292288,2484363264,2773327872,288886784,10644836352
79.960,20.040,0,0,0,15312528,15292420,2484621312,2773069824,288886784,10644758528
80.838,19.162,0,0,0,15313326,15292288,2484592640,2773098496,288886784,10644914176
79.200,20.800,0,0,0,15313556,15292156,2484396032,2773295104,288886784,10644758528
80.400,19.600,0,0,0,15313486,15292024,2485743616,2771939328,288894976,10644758528
81.964,18.036,0,0,0,14223008,14199670,2484838400,2772844544,288894976,10644758528
80.439,19.561,0,0,0,15315101,15292708,2484989952,2772692992,288894976,10644680704
80.800,19.200,0,0,0,15314202,15292456,2485145600,2772537344,288894976,10644836352
82.400,17.600,0,0,0,15315788,15292420,2485137408,2772545536,288894976,10644836352
78.800,21.200,0,0,0,15316588,15292486,2485063680,2772611072,288903168,10644910080
80.561,19.439,0,0,0,15314278,15292288,2484834304,2772840448,288903168,10644836352
80.200,19.800,0,0,0,15313672,14201158,2485547008,2772127744,288903168,10644910080
80.800,19.200,0,0,0,15314910,15292684,2486124544,2771550208,288903168,10644836352
80.240,19.760,0,0,0,15315590,15292618,2486128640,2771546112,288903168,10644836352
79,21,0,0,0,15316218,15292066,2488344576,2769321984,288911360,10644758528
81,19,0,0,0,15315292,15292816,2488475648,2769190912,288911360,10644758528
78.958,21.042,0,0,0,15317810,15293212,2489270272,2768396288,288911360,10644836352
81.200,18.800,0,0,0,15313774,15292552,2490245120,2767421440,288911360,10644684800
78.800,21.200,0,0,0,15314724,15291694,2489602048,2768060416,288911360,10644762624
81.038,18.962,0,0,0,15316408,15292222,2489798656,2767855616,288919552,10644688896
80.400,19.600,0,0,0,15292194,15292078,2490011648,2767642624,288919552,10644840448
79.800,20.200,0,0,0,13154282,15290276,2489516032,2768138240,288919552,10644762624
80.962,19.038,0,0,0,15313338,14200960,2489204736,2768449536,288919552,10644762624
80.400,19.600,0,0,0,16404008,16384008,2489753600,2767900672,288919552,10644766720
82.236,17.764,0,0,0,15310982,15291826,2489544704,2768101376,288927744,10644840448
80.600,19.400,0,0,0,15311200,15291496,2489954304,2767691776,288927744,10644688896
81.162,18.838,0,0,0,16381113,15293436,2490331136,2767314944,288927744,10644684800
80.240,19.760,0,0,0,13157676,14199106,2489962496,2767683584,288927744,10644762624
81.600,18.400,0,0,0,15316510,15292222,2489417728,2768228352,288927744,10644840448
81.400,18.600,0,0,0,15314414,15294374,2489356288,2768281600,288935936,10644840448
82.365,17.635,0,0,0,15315366,15294928,2490011648,2767626240,288935936,10644840448
83,17,0,0,0,15311498,15296142,2490638336,2766999552,288935936,10644840448
82.834,17.166,0,0,0,15315008,15296644,2490437632,2767200256,288935936,10644836352
85,15,0,0,0,15314618,14205514,2490445824,2767192064,288935936,10644762624
85.400,14.600,0,0,0,13135206,15293510,2491031552,2766598144,288944128,10644762624
82.800,17.200,0,0,0,15314924,14205012,2490982400,2766647296,288944128,10644840448
77,23,0,0,0,15318246,15295750,2491707392,2765922304,288944128,10644840448
78.800,21.200,0,0,0,13134536,13111012,2491277312,2766352384,288944128,10644840448
78,22,0,0,0,15317770,15295852,2490503168,2767126528,288944128,10644918272
81.363,18.637,0,0,0,13131094,13111078,2491109376,2766512128,288952320,10644840448
78,22,0,0,0,15311730,15295786,2490650624,2766970880,288952320,10644684800
80.838,19.162,0,0,0,13128432,13110526,2490552320,2767069184,288952320,10644840448
80.160,19.840,0,0,0,14423292,14202550,2483236864,2774384640,288952320,10644918272
84.431,15.569,0,0,0,14232984,14202088,2483511296,2774110208,288952320,10644840448
86.373,13.627,0,0,0,14220754,14202574,2483159040,2774454272,288960512,10643939328
52.104,47.896,0,0,0,4406408,4383018,2271715328,2985897984,288960512,10642608128
50,50,0,0,0,27364,298,2271916032,2985697280,288960512,10642608128
48.400,51.600,0,0,0,25532,298,2272116736,2985496576,288960512,10642608128
50.200,49.800,0,0,0,26684,298,2272411648,2985201664,288960512,10642608128
45.600,54.400,0,0,0,29029,388,2272849920,2984747008,288972800,10642608128
47.400,52.600,0,0,0,29236,472,2273243136,2984353792,288972800,10642608128
48.800,51.200,0,0,0,27872,388,2273538048,2984058880,288972800,10642608128
50,50,0,0,0,28468,388,2273832960,2983763968,288972800,10642608128
48.800,51.200,0,0,0,27164,298,2274160640,2983436288,288972800,10642608128
47.106,52.894,0,0,0,26422,388,2274156544,2983432192,288980992,10642608128
46,54,0,0,0,28822,430,2274021376,2983567360,288980992,10642608128
50.902,49.098,0,0,0,30716,388,2274185216,2983403520,288980992,10642608128
49.900,50.100,0,0,0,28216,388,2274316288,2983272448,288980992,10642608128
49,51,0,0,0,29328,298,2274287616,2983301120,288980992,10642608128
48.800,51.200,0,0,0,29600,430,2274312192,2983268352,288989184,10642608128
47.695,52.305,0,0,0,27240,298,2274410496,2983170048,288989184,10642608128
49.501,50.499,0,0,0,29912,472,2274443264,2983137280,288989184,10642608128
48.297,51.703,0,0,0,29714,298,2274668544,2982912000,288989184,10642608128
47.904,52.096,0,0,0,28420,298,2274603008,2982977536,288989184,10642608128
47,53,0,0,0,27822,478,2274725888,2982846464,288997376,10642608128
49.600,50.400,0,0,0,27770,784,2274791424,2982780928,288997376,10642608128
27.823,72.177,0,0,0,26023,1818,2293563392,2964008960,288997376,10642870272
48.996,50.602,0.402,0,0,7671456,7651792,2474348544,2783191040,288997376,10644840448
78.758,21.242,0,0,0,14220262,14202218,2477551616,2779987968,288997376,10644840448
81.437,18.563,0,0,0,15313000,15295944,2480046080,2777513984,289005568,10644840448
83.600,16.400,0,0,0,15312564,15294268,2480971776,2776588288,289005568,10644840448
85.772,14.228,0,0,0,15312886,15294268,2482999296,2774556672,289005568,10644844544
84.462,15.538,0,0,0,15312002,15294136,2483273728,2774282240,289005568,10644905984
84.569,15.431,0,0,0,14219838,14202838,2483216384,2774339584,289005568,10644766720
86.228,13.772,0,0,0,15310770,15294664,2483822592,2773725184,289013760,10644844544
84.770,15.230,0,0,0,15310698,15294796,2484404224,2773143552,289013760,10644766720
81.800,18.200,0,0,0,15310922,15294862,2484617216,2772930560,289013760,10644844544
79.800,20.200,0,0,0,14219766,14201914,2484183040,2773364736,289013760,10644766720
79.600,20.400,0,0,0,17497432,17480362,2484584448,2772963328,289013760,10644844544
82.400,17.600,0,0,0,15312216,15294862,2484883456,2772656128,289021952,10644922368
82.800,17.200,0,0,0,15311874,15294598,2485067776,2772471808,289021952,10644844544
81.800,18.200,0,0,0,15312052,15294268,2485096448,2772443136,289021952,10644766720
81,19,0,0,0,16401448,15295822,2484854784,2772684800,289021952,10644766720
82.800,17.200,0,0,0,15309056,15294928,2485641216,2771898368,289021952,10644766720
78.200,21.800,0,0,0,15311308,16385530,2485489664,2772041728,289030144,10644844544
80.600,19.400,0,0,0,15309808,15294598,2485403648,2772135936,289030144,10644844544
81,19,0,0,0,15310150,15294334,2485481472,2772058112,289030144,10644844544
78.800,21.200,0,0,0,13128596,13109402,2485305344,2772234240,289030144,10644844544
71.400,28.600,0,0,0,12039424,12017996,2485452800,2772086784,289030144,10644922368
68,32,0,0,0,10946982,10925420,2485530624,2772004864,289034240,10644844544
69.940,30.060,0,0,0,13131908,13110378,2486345728,2771189760,289034240,10644844544
81.637,18.363,0,0,0,15315084,15295390,2486185984,2771349504,289034240,10645000192
80.600,19.400,0,0,0,13130400,13110196,2486185984,2771349504,289034240,10644844544
70.400,29.600,0,0,0,10945974,10925668,2486059008,2771476480,289034240,10644766720
70.942,29.058,0,0,0,10945036,10926142,2486026240,2771501056,289042432,10644766720
75.400,24.600,0,0,0,13128440,13110022,2486411264,2771116032,289042432,10644766720
80,20,0,0,0,15313516,15293278,2485637120,2771890176,289042432,10644844544
81.400,18.600,0,0,0,15311334,15291298,2485956608,2771570688,289042432,10644844544
77.046,22.954,0,0,0,13129932,13106986,2485563392,2771963904,289042432,10644766720
81.363,18.637,0,0,0,16402556,16384594,2485706752,2771812352,289050624,10644766720
81.238,18.762,0,0,0,14220426,14200132,2485362688,2772156416,289050624,10644844544
79.960,20.040,0,0,0,16403118,16383982,2485809152,2771709952,289050624,10644766720
80.400,19.600,0,0,0,15311162,15292618,2486136832,2771382272,289050624,10644844544
80.040,19.960,0,0,0,15527396,15292024,2481176576,2776342528,289050624,10644766720
81.600,18.400,0,0,0,15312758,15292486,2481524736,2775986176,289058816,10644844544
81.600,18.400,0,0,0,15312534,15292486,2481528832,2775982080,289058816,10644844544
80.561,19.439,0,0,0,15312498,15292750,2482208768,2775302144,289058816,10644844544
82.200,17.800,0,0,0,15312336,15293212,2482176000,2775334912,289058816,10644844544
82.400,17.600,0,0,0,16404170,16385038,2481905664,2775605248,289058816,10644766720
82,18,0,0,0,15310512,15292090,2482343936,2775158784,289067008,10644922368
81.200,18.800,0,0,0,15309420,15292486,2483109888,2774392832,289067008,10644844544
81.600,18.400,0,0,0,15309536,15295060,2483236864,2774265856,289067008,10644844544
82.036,17.964,0,0,0,15311284,15295192,2482782208,2774720512,289067008,10644844544
81.600,18.400,0,0,0,15311810,15295258,2483261440,2774241280,289067008,10644844544
81.162,18.838,0,0,0,15312050,15295192,2483236864,2774257664,289075200,10644844544
82,18,0,0,0,15314398,15294664,2483646464,2773848064,289075200,10644766720
81.600,18.400,0,0,0,15315064,15294770,2483679232,2773815296,289075200,10644844544
80.240,19.760,0,0,0,15313086,15294426,2484060160,2773434368,289075200,10644766720
79.760,20.240,0,0,0,15313072,15294862,2484436992,2773057536,289075200,10644844544
80.400,19.600,0,0,0,15312312,15295034,2485145600,2772340736,289083392,10644766720
80.838,19.162,0,0,0,15312292,15294888,2485481472,2772004864,289083392,10644766720
80.561,19.439,0,0,0,15312988,15294202,2485284864,2772197376,289083392,10644848640
81.200,18.800,0,0,0,15313084,15294952,2485915648,2771566592,289083392,10644848640
79.840,20.160,0,0,0,15312986,15295558,2486607872,2770874368,289083392,10644848640
80.962,19.038,0,0,0,15313184,15294730,2486579200,2770894848,289091584,10644848640
81.600,18.400,0,0,0,15311918,15294310,2486796288,2770677760,289091584,10644848640
82.200,17.800,0,0,0,15313339,15295324,2487672832,2769801216,289091584,10644848640
80,20,0,0,0,15311158,15294730,2487115776,2770358272,289091584,10644848640
81.400,18.600,0,0,0,15312434,15294466,2487934976,2769539072,289091584,10644844544
79.200,20.800,0,0,0,14222786,14202482,2488262656,2769203200,289099776,10644848640
79.400,20.600,0,0,0,15316046,15294862,2489016320,2768449536,289099776,10644770816
69.679,30.120,0.201,0,0,15148000,15029116,2276909056,2980556800,289099776,10642796544
46.906,53.094,0,0,0,210202,279464,2277064704,2980401152,289099776,10642616320
45.892,54.108,0,0,0,29460,388,2276478976,2980986880,289099776,10642616320
48.303,51.697,0,0,0,29278,388,2276319232,2981130240,289112064,10642616320
47.295,52.705,0,0,0,29206,388,2275569664,2981879808,289112064,10642616320
48.104,51.896,0,0,0,30060,388,2274783232,2982666240,289112064,10642616320
49.200,50.800,0,0,0,30162,472,2274095104,2983354368,289112064,10642616320
46.600,53.400,0,0,0,28748,388,2273406976,2984042496,289112064,10642616320
47.600,52.400,0,0,0,26390,388,2273132544,2984308736,289120256,10642616320
48.400,51.600,0,0,0,26542,388,2273132544,2984308736,289120256,10642616320
46.092,53.908,0,0,0,26364,388,2273132544,2984308736,289120256,10642616320
48.503,51.497,0,0,0,27256,388,2273038336,2984402944,289120256,10642616320
49.800,50.200,0,0,0,25874,388,2272972800,2984468480,289120256,10642616320
48.096,51.904,0,0,0,25924,388,2272964608,2984468480,289128448,10642616320
48.703,51.297,0,0,0,29166,388,2273128448,2984304640,289128448,10642616320
50,50,0,0,0,29490,547,2273193984,2984239104,289128448,10642616320
48.400,51.600,0,0,0,26632,388,2273226752,2984206336,289128448,10642616320
45.600,54.400,0,0,0,27736,388,2273259520,2984173568,289128448,10642616320
48.400,51.600,0,0,0,27364,388,2273349632,2984075264,289136640,10642616320
47.200,52.800,0,0,0,28001,298,2273513472,2983911424,289136640,10642616320
47.695,52.305,0,0,0,26540,478,2273579008,2983845888,289136640,10642616320
48.400,51.600,0,0,0,27280,748,2273677312,2983747584,289136640,10642616320
49.301,50.699,0,0,0,28234,388,2273710080,2983714816,289136640,10642616320
14.315,85.282,0.403,0,0,29658,1818,2421334016,2836082688,289144832,10644373504
72.655,27.345,0,0,0,13134856,13113824,2477285376,2780131328,289144832,10644766720
78.758,21.242,0,0,0,14225470,14202138,2480074752,2777341952,289144832,10644848640
79.200,20.800,0,0,0,15317108,15295300,2482204672,2775212032,289144832,10644770816
81.238,18.762,0,0,0,15315906,15294664,2482970624,2774446080,289144832,10644844544
78.758,21.042,0.200,0,0,15314852,15294136,2485100544,2772307968,289153024,10644848640
79.200,20.600,0.200,0,0,15316606,15292750,2486509568,2770898944,289153024,10644848640
82,18,0,0,0,15317438,15292948,2488811520,2768596992,289153024,10644770816
80.400,19.600,0,0,0,15317988,15293146,2489266176,2768142336,289153024,10644848640
80.200,19.800,0,0,0,15317888,15293080,2489249792,2768158720,289153024,10644770816
79.800,20.200,0,0,0,15318998,15293278,2488999936,2768400384,289161216,10644848640
81.600,18.400,0,0,0,13133562,13109956,2488492032,2768908288,289161216,10644926464
83.200,16.800,0,0,0,14226976,15293612,2488586240,2768814080,289161216,10644770816
82.800,17.200,0,0,0,15314912,14203032,2488926208,2768474112,289161216,10644926464
84.800,15.200,0,0,0,14224002,14201914,2488426496,2768973824,289161216,10644848640
83,17,0,0,0,14222782,14201584,2489491456,2767900672,289169408,10644848640
83.367,16.633,0,0,0,14222572,14202046,2488991744,2768400384,289169408,10644848640
84.830,15.170,0,0,0,14222846,14201716,2489065472,2768326656,289169408,10644848640
82.800,17.200,0,0,0,14223898,14202046,2488414208,2768977920,289169408,10644848640
83.600,16.400,0,0,0,14225856,14201188,2489016320,2768375808,289169408,10644848640
82.966,17.034,0,0,0,14226866,14200594,2488647680,2768732160,289177600,10644774912
84.431,15.569,0,0,0,14226016,14200726,2488983552,2768396288,289177600,10644852736
82.565,17.435,0,0,0,15317896,15292750,2489118720,2768261120,289177600,10644848640
84.770,15.230,0,0,0,13130912,13108544,2489516032,2767863808,289177600,10644852736
82.200,17.800,0,0,0,15313148,15293344,2489401344,2767978496,289177600,10644852736
81.437,18.563,0,0,0,17496242,17477286,2489458688,2767912960,289185792,10644779008
81.600,18.400,0,0,0,15312442,15292246,2489393152,2767978496,289185792,10644848640
82.365,17.635,0,0,0,15313942,15292846,2490118144,2767253504,289185792,10644774912
82.600,17.400,0,0,0,15316312,15293080,2490105856,2767265792,289185792,10644774912
81.637,18.363,0,0,0,15317018,15292948,2489823232,2767548416,289185792,10644852736
80.200,19.800,0,0,0,15317218,15292816,2490511360,2766852096,289193984,10644852736
80.200,19.800,0,0,0,15316044,15292156,2490748928,2766614528,289193984,10644852736
80.400,19.600,0,0,0,15315679,15292486,2490519552,2766843904,289193984,10644852736
