#"Dstat 0.7.3 CSV output"
#"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
#"Host:","node0.dpsgd-cluster-4.uwmadison744-f20-pg0.wisc.cloudlab.us",,,,"User:","hemantc"
#"Cmdline:","dstat --cpu --net --mem --output cpsgd.csv 1",,,,"Date:","08 Dec 2020 13:08:51 CST"
#"total cpu usage",,,,,"net/total",,"memory usage",,,
#"usr","sys","idl","wai","stl","recv","send","used","free","buff","cach"
94.512,1.626,3.659,0,0.203,24056,388,639578112,4263477248,292343808,10985369600
54.158,10.345,35.497,0,0,25425,844,603856896,4299198464,292343808,10983366656
62.800,22,15.200,0,0,6607681,6640922,732438528,4170616832,292343808,10985369600
92.786,1.603,5.411,0,0.200,11541169,11605972,733609984,4169445376,292343808,10985168896
89.200,1.400,9.400,0,0,9900110,9973376,733978624,4169076736,292343808,10985369600
90.200,1.200,8.600,0,0,9899126,10223204,734576640,4168466432,292356096,10985177088
87.525,1.207,11.066,0,0.201,11541864,11342682,734040064,4169003008,292356096,10985369600
90.619,0.798,8.383,0,0.200,9899558,9973244,733646848,4169396224,292356096,10985172992
89.718,1.210,9.073,0,0,9898547,9960466,733097984,4169945088,292356096,10985369600
89.157,1.606,9.036,0,0.201,10161286,10156318,733196288,4169846784,292356096,10985562112
83.871,1.210,14.919,0,0,9896650,9765292,733450240,4169592832,292356096,10985562112
89.442,0.996,9.363,0,0.199,9634250,9958852,734617600,4168417280,292364288,10985566208
84.909,1.811,13.280,0,0,9896236,9958918,734744576,4168290304,292364288,10985562112
86.465,1.212,12.121,0,0.202,11476350,11542474,734756864,4168278016,292364288,10985373696
87.780,1.426,10.591,0,0.204,9961025,10036550,735420416,4167614464,292364288,10985369600
86.400,1.600,12,0,0,9897354,9959212,734777344,4168257536,292364288,10985562112
89.579,1.403,8.818,0,0.200,11488480,11553572,735162368,4167864320,292372480,10985369600
90.873,1.786,7.341,0,0,9950476,10025710,734777344,4168249344,292372480,10985172992
90.524,1.613,7.863,0,0,9898164,9959146,733814784,4169211904,292372480,10984976384
91.600,1.400,7,0,0,11543446,11606764,734380032,4168646656,292372480,10985566208
85.170,1.403,13.226,0,0.200,9902488,9959212,734171136,4168855552,292372480,10984972288
91.751,1.207,7.042,0,0,9900512,9974390,734191616,4168826880,292380672,10985177088
91.532,1.008,7.258,0,0.202,9899644,9960862,735117312,4167901184,292380672,10985369600
90.141,1.408,8.451,0,0,9898476,9960046,735379456,4167639040,292380672,10985365504
88.353,1.606,9.839,0,0.201,10164852,10224608,735297536,4167720960,292380672,10985369600
85.170,1.002,13.828,0,0,11216064,11276766,735318016,4167700480,292380672,10985172992
86,1.800,12,0,0.200,9962188,10036220,734281728,4168724480,292388864,10985373696
90.524,2.016,7.460,0,0,9898562,9958948,736219136,4166787072,292388864,10985570304
90.562,1.606,7.831,0,0,11482562,11551532,735408128,4167598080,292388864,10985373696
89.135,1.006,9.658,0,0.201,9960822,10013718,735199232,4167806976,292388864,10985172992
84.909,1.408,13.682,0,0,9902074,9959806,736129024,4166877184,292388864,10985373696
92.032,1.394,6.375,0,0.199,9898470,9973310,735506432,4167491584,292397056,10985570304
81.400,1.200,17.400,0,0,9900248,9959146,735027200,4167970816,292397056,10985373696
82.626,1.010,16.364,0,0,11480448,11541082,736153600,4166844416,292397056,10985373696
90.361,1.004,8.434,0,0.201,9960340,10037540,735547392,4167450624,292397056,10985570304
91.935,1.008,7.056,0,0,9896994,9959542,736165888,4166832128,292397056,10985373696
89.940,1.207,8.652,0,0.201,9898184,9960136,735830016,4167168000,292397056,10985373696
85.714,2.414,11.670,0,0.201,11478694,11541172,739323904,4163665920,292405248,10985373696
93.333,0.808,5.859,0,0,9960122,10037606,739794944,4163194880,292405248,10985373696
91.331,2.218,6.452,0,0,9897122,9959212,739155968,4163833856,292405248,10985373696
89.066,1.590,9.145,0,0.199,11542306,11604814,739581952,4163407872,292405248,10985172992
90.562,1.807,7.631,0,0,9896266,9960310,738992128,4163997696,292405248,10985172992
89.400,1.600,8.800,0,0.200,9898932,9973178,738586624,4164403200,292405248,10985373696
91.784,1.403,6.814,0,0,9897672,9958288,739430400,4163547136,292413440,10985177088
87.324,1.811,10.865,0,0,10162238,9960436,739209216,4163768320,292413440,10985181184
87.251,1.195,11.355,0,0.199,11235926,11562030,738766848,4164210688,292413440,10985373696
90.782,1.603,7.615,0,0,9941504,10016358,739315712,4163661824,292413440,10985570304
86.573,0.802,12.425,0,0.200,9898348,9959716,739721216,4163256320,292413440,10985373696
82.143,2.183,15.675,0,0,9900024,9960070,739999744,4162977792,292413440,10985373696
88.224,1.397,10.379,0,0,9898466,9959872,740388864,4162580480,292421632,10985377792
91.348,1.408,7.042,0,0.201,11541376,11606962,740184064,4162785280,292421632,10985172992
88.866,1.619,9.514,0,0,9896276,9973268,740253696,4162715648,292421632,10985373696
88.247,1.594,10.159,0,0,9897462,9959980,739651584,4163317760,292421632,10985177088
89.022,0.998,9.780,0,0.200,11479432,11541238,740184064,4162785280,292421632,10985373696
88.032,2.028,9.939,0,0,9961130,10024540,739282944,4163678208,292429824,10985172992
89.600,1.400,9,0,0,9899764,9972056,738779136,4164182016,292429824,10985373696
86.427,0.998,12.375,0,0.200,9899964,9957670,738938880,4164022272,292429824,10985177088
89,0.600,10.400,0,0,9898922,9959122,739328000,4163633152,292429824,10985373696
90.744,1.408,7.646,0,0.201,11491844,11542990,740032512,4162928640,292429824,10985373696
86.546,1.205,11.847,0.201,0.201,9952330,10022716,739913728,4163039232,292438016,10985168896
87.475,1.414,11.111,0,0,9898198,9973268,739856384,4163096576,292438016,10985570304
89.817,1.018,9.165,0,0,9898154,9959518,739016704,4163936256,292438016,10985566208
87.677,1.010,11.111,0,0.202,10161158,9960064,739168256,4163784704,292438016,10985373696
91.816,0.998,7.186,0,0,11278836,11603998,739680256,4163272704,292438016,10985172992
77.419,4.032,18.347,0,0.202,9899604,9959870,598933504,4304019456,292438016,10983428096
49.598,15.261,34.940,0.201,0,31392,14222,636968960,4265971712,292450304,10984976384
94.141,1.818,3.838,0,0.202,30336,388,637571072,4265369600,292450304,10985558016
96.192,1.804,2.004,0,0,30958,388,637173760,4265766912,292450304,10985562112
94.810,1.796,3.393,0,0,31274,478,636944384,4265996288,292450304,10985172992
94.343,2.020,3.434,0,0.202,29516,748,638074880,4264865792,292450304,10985172992
95.992,1.603,2.405,0,0,29848,430,637140992,4265791488,292458496,10984996864
94.567,1.408,4.024,0,0,29445,430,637509632,4265422848,292458496,10985373696
94.715,1.626,3.455,0,0.203,28124,298,638627840,4264304640,292458496,10985365504
94.490,1.837,3.673,0,0,29656,298,639070208,4263862272,292458496,10985172992
94.980,1.406,3.614,0,0,29900,298,638230528,4264701952,292458496,10985570304
95.200,1.800,2.800,0,0.200,30290,388,638513152,4264415232,292458496,10985340928
94.970,1.811,3.219,0,0,29510,388,638865408,4264054784,292466688,10985168896
94.929,1.420,3.651,0,0,31646,388,639918080,4263002112,292466688,10985558016
36.492,23.589,39.718,0,0.202,29956,752,683728896,4219191296,292466688,10985377792
82.897,8.451,8.451,0,0.201,9901474,9962116,736231424,4166688768,292466688,10985377792
89.718,0.806,9.274,0,0.202,9900754,9959806,736243712,4166676480,292466688,10985377792
86.789,2.033,11.179,0,0,9899882,9960046,737185792,4165734400,292466688,10985574400
91.182,1.202,7.415,0,0.200,11490624,11543212,737275904,4165632000,292478976,10985377792
87.298,1.411,11.290,0,0,9953382,10031340,737067008,4165840896,292478976,10985377792
85.887,1.411,12.702,0,0,9898852,9967242,736141312,4166766592,292478976,10985377792
90.600,1,8.200,0,0.200,9898848,9960640,737759232,4165148672,292478976,10985373696
90.763,1.406,7.831,0,0,9899230,9960994,737320960,4165586944,292478976,10985586688
91.348,2.213,6.439,0,0,11625644,11606500,735440896,4167467008,292478976,10985177088
89,1.600,9.200,0,0.200,10001428,9973202,734932992,4167966720,292487168,10985185280
91.566,1.807,6.426,0,0.201,9923230,9960598,735285248,4167614464,292487168,10985377792
84.677,1.210,14.113,0,0,11545098,11606674,735797248,4167102464,292487168,10985377792
86.145,1.205,12.651,0,0,9899300,9960598,736153600,4166746112,292487168,10985177088
88.446,0.598,10.757,0,0.199,9901684,9974390,736841728,4166057984,292487168,10985574400
89.135,1.006,9.859,0,0,9901514,9960730,737652736,4165238784,292495360,10985373696
86.895,1.008,11.895,0,0.202,11492964,11541892,737812480,4165079040,292495360,10985377792
88,1.200,10.800,0,0,9953530,10037282,736796672,4166094848,292495360,10985181184
91.182,1.403,7.415,0,0,9900322,9960310,737304576,4165586944,292495360,10985377792
88.664,1.215,9.919,0,0.202,10165319,10226144,737103872,4165787648,292495360,10985377792
87.849,1.394,10.558,0.199,0,11217812,11277198,737419264,4165464064,292503552,10985377792
85.020,1.417,13.360,0,0.202,9961276,10036856,737599488,4165283840,292503552,10985570304
89.109,1.386,9.505,0,0,9896284,9961060,737607680,4165275648,292503552,10985574400
89.315,1.008,9.677,0,0,9894484,9961390,737935360,4164947968,292503552,10985574400
92.771,1.406,5.622,0,0.201,9896604,10224392,737873920,4165009408,292503552,10985570304
90.964,0.803,8.032,0,0.201,11539076,11343186,737751040,4165132288,292503552,10985177088
92.169,1.205,6.627,0,0,9898052,9973928,737435648,4165439488,292511744,10985377792
90.040,1.394,8.367,0,0.199,9896188,9961654,737660928,4165214208,292511744,10985390080
87.879,1.818,10.303,0,0,11478449,11543548,736735232,4166139904,292511744,10985181184
90.258,1.193,8.151,0,0.398,9960044,10038134,736792576,4166082560,292511744,10985377792
78.745,2.024,19.231,0,0,9898418,9959740,737193984,4165681152,292511744,10985373696
92.216,2.395,5.190,0,0.200,10422814,10226126,744869888,4158005248,292511744,10985381888
88.176,1.804,10.020,0,0,11016604,11355886,744812544,4158054400,292519936,10985377792
90.438,1.594,7.769,0,0.199,9896008,9960334,745549824,4157317120,292519936,10985377792
91.165,0.803,8.032,0,0,9899010,9959278,745328640,4157538304,292519936,10985181184
87.273,1.414,11.313,0,0,11492790,11553572,745840640,4157026304,292519936,10985377792
86.815,2.028,11.156,0,0,9953724,10025842,745541632,4157325312,292519936,10985381888
87.928,1.207,10.664,0,0.201,9899804,9961498,745234432,4157632512,292519936,10985574400
86.922,1.610,11.469,0,0,10955740,11144702,745947136,4156911616,292528128,10985377792
89.820,1.597,8.383,0,0.200,10489532,10419666,745934848,4156923904,292528128,10985377792
90.524,1.411,8.065,0,0,9901211,9975092,746029056,4156829696,292528128,10985377792
89.442,1.394,9.163,0,0,9897244,9960574,745816064,4157042688,292528128,10985377792
83.600,1.400,14.800,0,0.200,11479676,11553314,746139648,4156719104,292528128,10985570304
88.889,1.212,9.899,0,0,9960332,10026756,745705472,4157153280,292528128,10985377792
86.774,1.002,12.224,0,0,9901330,9960400,745730048,4157120512,292536320,10985377792
91.111,1.616,7.273,0,0,10426262,10487508,745750528,4157095936,292536320,10985185280
85.371,1.202,13.226,0,0.200,11018604,11077124,745398272,4157448192,292536320,10985181184
90.361,1.606,8.032,0,0,9900400,9973442,745492480,4157353984,292536320,10985381888
83.300,1.789,14.712,0,0.199,9902258,9960556,746229760,4156616704,292536320,10985971712
90.562,1.406,8.032,0,0,9899630,10223492,744992768,4157853696,292536320,10985381888
84.848,1.010,13.939,0,0.202,11544760,11341956,744476672,4158361600,292544512,10984992768
90.020,1.597,8.383,0,0,9899992,9973442,745295872,4157542400,292544512,10985381888
84.242,1.010,14.747,0,0,9900694,9959146,745463808,4157374464,292544512,10985381888
90.220,1.198,8.383,0,0.200,9898112,9960994,746065920,4156772352,292544512,10985381888
86.145,0.803,13.052,0,0,9899482,9959938,746385408,4156452864,292544512,10985578496
88.330,2.012,9.658,0,0,11509948,11579286,745881600,4156956672,292544512,10985381888
90.744,1.207,7.847,0,0.201,9930596,10000764,745574400,4157255680,292552704,10985578496
94.141,1.414,4.444,0,0,10951804,11015978,746180608,4156649472,292552704,10985578496
87.776,1.804,10.421,0,0,10492832,10564186,745467904,4157362176,292552704,10985578496
87.273,1.616,10.909,0,0.202,9903566,9960004,745373696,4157456384,292552704,10985578496
91.111,0.606,8.283,0,0,10164818,9962302,745263104,4157566976,292552704,10985578496
82.020,0.808,16.970,0,0.202,11216756,11541844,746000384,4156829696,292552704,10985381888
88.400,1.600,9.800,0,0.200,9961162,10036748,744865792,4157956096,292560896,10984636416
35.060,16.135,48.606,0,0.199,4963026,4980632,630312960,4272508928,292560896,10985181184
95.132,1.826,3.043,0,0,27322,298,638554112,4264267776,292560896,10985164800
94.758,1.815,3.427,0,0,29744,388,638959616,4263862272,292560896,10985381888
95.257,1.581,2.964,0,0.198,28310,298,639410176,4263411712,292560896,10985381888
95.200,1.400,3.200,0,0.200,28552,388,639533056,4263288832,292560896,10985193472
94.355,2.016,3.629,0,0,29202,388,639938560,4262871040,292573184,10985381888
94.769,2.012,3.219,0,0,28452,298,640843776,4261965824,292573184,10985172992
94.970,1.610,3.421,0,0,29144,298,640503808,4262305792,292573184,10985381888
93.535,2.424,3.838,0,0.202,231848,388,635555840,4267253760,292573184,10985541632
95,1.800,3.200,0,0,38146,388,636088320,4266721280,292573184,10985181184
94.106,2.642,3.252,0,0,26206,388,636289024,4266512384,292581376,10985381888
93.927,2.834,3.239,0,0,27696,298,636358656,4266442752,292581376,10985156608
80.080,5.030,14.889,0,0,24778,596,596598784,4306202624,292581376,10983378944
16.232,26.052,57.515,0,0.200,301426,276312,704000000,4198801408,292581376,10985381888
51.800,6.800,41.400,0,0,6331422,6365064,734158848,4168642560,292581376,10985574400
89.780,1.804,8.417,0,0,11537586,11605078,736772096,4166012928,292593664,10985381888
87.174,1.603,11.022,0,0.200,9894380,9960289,737665024,4165120000,292593664,10985381888
89.516,2.016,8.468,0,0,9894534,9974000,738299904,4164485120,292593664,10985381888
90.524,1.613,7.863,0,0,9896756,9960574,738398208,4164386816,292593664,10985381888
88.710,1.210,9.879,0,0.202,11540528,11605378,737726464,4165058560,292593664,10985181184
91.200,1.600,7,0.200,0,9896718,9961060,738398208,4164378624,292601856,10985381888
81.928,1.205,16.667,0,0.201,9901004,9959674,737579008,4165197824,292601856,10985181184
88.668,1.590,9.742,0,0,9900662,9972386,738340864,4164435968,292601856,10985185280
88.377,1.202,10.421,0,0,9898812,9959782,738402304,4164374528,292601856,10985381888
89.621,0.798,9.581,0,0,9899790,9960400,738729984,4164046848,292601856,10985185280
90.258,1.193,8.350,0,0.199,11481584,11543218,739295232,4163473408,292610048,10985381888
89.579,0.802,9.619,0,0,9962134,10023616,739119104,4163649536,292610048,10985181184
87.276,1.193,11.332,0,0.199,9899640,9961390,739135488,4163633152,292610048,10985181184
86.895,1.210,11.895,0,0,9897636,9973772,737701888,4165066752,292610048,10985185280
86.948,1.406,11.446,0,0.201,9897604,9960004,738205696,4164562944,292610048,10985578496
91.968,1.606,6.426,0,0,9897260,9958156,737882112,4164878336,292618240,10985381888
80.040,1.210,18.750,0,0,11479684,11542486,737792000,4164968448,292618240,10985381888
86.465,2.222,11.111,0,0.202,9961652,10038008,738639872,4164116480,292618240,10985582592
92.063,1.587,6.349,0,0,9897478,9960664,739057664,4163698688,292618240,10985385984
89.157,1.205,9.438,0,0.201,9898510,9958420,738160640,4164595712,292618240,10985193472
84.462,1.594,13.944,0,0,11480554,11540644,738897920,4163850240,292626432,10985385984
86.815,1.217,11.765,0,0.203,8579484,8641592,738217984,4164530176,292626432,10985385984
88.710,1.815,9.476,0,0,11278824,11349458,738041856,4164706304,292626432,10985385984
87.800,0.800,11.200,0,0.200,9898876,9966342,738410496,4164337664,292626432,10985385984
85.253,0.808,13.939,0,0,9898196,9958948,739049472,4163698688,292626432,10985578496
89.558,1.406,9.036,0,0,9898770,9959674,738811904,4163928064,292634624,10985193472
91.481,0.609,7.708,0,0.203,11543592,11620028,738443264,4164296704,292634624,10985185280
92.032,1.594,6.375,0,0,9897072,9959914,738496512,4164243456,292634624,10985385984
86.492,1.210,12.097,0,0.202,9896384,9960532,738877440,4163862528,292634624,10985189376
89.879,1.215,8.907,0,0,9895768,9961420,739672064,4163067904,292634624,10985582592
87.698,1.190,10.913,0,0.198,11542872,11604850,739233792,4163506176,292634624,10985381888
88.845,1.195,9.960,0,0,9897600,9974126,737857536,4164874240,292642816,10985385984
88.800,0.800,10.200,0,0.200,9898542,9960658,738516992,4164214784,292642816,10985189376
88.687,1.616,9.697,0,0,11482038,11541676,738721792,4164009984,292642816,10984992768
87.726,1.811,10.463,0,0,9956644,10016666,738234368,4164497408,292642816,10985385984
89.315,1.210,9.274,0,0.202,9903395,9979846,738398208,4164333568,292642816,10985385984
92.771,1.606,5.622,0,0,9896614,9960970,738856960,4163866624,292651008,10985582592
90.744,1.610,7.445,0,0.201,11480220,11542558,739028992,4163694592,292651008,10985385984
85.141,1.406,13.454,0,0,9961754,10023682,738824192,4163899392,292651008,10985185280
91.278,1.217,7.302,0,0.203,9898960,9960112,738627584,4164096000,292651008,10985398272
90.323,2.016,7.661,0,0,9899218,9974918,738037760,4164685824,292651008,10985385984
87.976,1.603,10.220,0,0.200,9898352,9959476,738443264,4164280320,292651008,10985189376
89,1.800,9.200,0,0,11544202,11606038,737767424,4164947968,292659200,10985385984
85,2,13,0,0,9900668,9973532,738025472,4164689920,292659200,10985189376
90.505,1.212,8.283,0,0,9898264,9960400,738369536,4164345856,292659200,10985385984
88.129,1.207,10.463,0,0.201,10164662,10224272,739004416,4163710976,292659200,10985582592
77.576,1.616,20.606,0,0.202,9636728,9693996,737861632,4164853760,292659200,10985385984
90.200,1.200,8.600,0,0,11543962,11613006,738783232,4163932160,292659200,10985582592
78.486,1.992,19.323,0,0.199,9899884,9965922,738869248,4163837952,292667392,10985189376
89.091,1.212,9.697,0,0,9900128,9959344,738189312,4164517888,292667392,10985582592
88.600,1.400,10,0,0,11482204,11553356,738463744,4164243456,292667392,10985385984
87.123,1.006,11.670,0,0.201,9963274,10026892,738017280,4164689920,292667392,10984988672
87.424,1.014,11.562,0,0,9898732,9960376,738082816,4164624384,292667392,10985385984
89.558,1.406,8.835,0,0.201,9897922,9960508,738148352,4164558848,292667392,10985385984
90.323,1.210,8.468,0,0,10950766,11015444,738684928,4164014080,292675584,10985385984
84.073,1.210,14.516,0,0.202,10422346,10487094,739004416,4163694592,292675584,10985385984
89.800,1,9.200,0,0,9957964,10022272,737857536,4164841472,292675584,10985185280
90.161,1.606,8.233,0,0,9896646,9973688,738942976,4163756032,292675584,10985582592
86.546,1.606,11.647,0,0.201,9900574,9959374,738779136,4163919872,292675584,10984996864
89.558,2.610,7.831,0,0,11543747,11618764,738525184,4164173824,292675584,10985582592
87.273,1.010,11.515,0,0.202,9898110,9960400,738336768,4164358144,292679680,10985582592
82.996,3.036,13.968,0,0,11544210,11605376,599568384,4303126528,292679680,10983448576
38.677,16.834,44.289,0,0.200,29084,14180,637177856,4265517056,292679680,10985377792
94.980,1.205,3.815,0,0,27366,298,638033920,4264660992,292679680,10985357312
94.758,1.613,3.629,0,0,27056,388,637771776,4264923136,292679680,10985574400
95.723,1.833,2.444,0,0,27124,388,637882368,4264812544,292679680,10984988672
95.152,2.424,2.222,0,0.202,28890,388,637669376,4265009152,292691968,10985189376
94.747,2.828,2.424,0,0,26960,388,637960192,4264718336,292691968,10985193472
93.737,2.222,4.040,0,0,28000,298,638709760,4263968768,292691968,10985390080
94.309,2.033,3.455,0,0.203,27194,388,639713280,4262965248,292691968,10985570304
94.153,1.815,4.032,0,0,27510,298,639315968,4263362560,292691968,10985586688
94.130,2.024,3.846,0,0,28148,388,639959040,4262711296,292700160,10985390080
93.814,2.062,3.918,0,0.206,28000,388,639447040,4263223296,292700160,10985185280
94.534,2.024,3.441,0,0,26056,298,639623168,4263047168,292700160,10985193472
91.107,2.964,5.929,0,0,27258,806,601837568,4300832768,292700160,10983391232
1.205,3.815,94.779,0,0.201,27438,756,192778240,4709892096,292700160,10983157760
0,0,99.800,0,0.200,25270,298,192872448,4709797888,292700160,10983346176
0,0,99.599,0.200,0.200,26748,298,193064960,4709601280,292712448,10983337984
